mtbschnitt_id,Bevoelkerungszahl
    2635,18581.0
    2636,2809.00
    2637,3288.00
    2638,1260.00
    2639,3778.00
    2640,1925.00
    2641,5905.00
    2642,2017.00
    2643,1154.00
    2644,22462.0
    2645,1273.00
    2646,3462.00
    2647,2402.00
    2648,2428.00
    2649,18783.0
    2650,2712.00
    2651,2050.00
    2652,898.000
    2653,0.00000
    2654,0.00000
    2655,0.00000
    2656,0.00000
    2657,0.00000
    2658,0.00000
    2700,0.00000
    2701,0.00000
    2702,0.00000
    2703,0.00000
    2704,0.00000
    2705,0.00000
    2706,0.00000
    2707,0.00000
    2708,0.00000
    2709,2165.00
    2710,38777.0
    2711,17914.0
    2712,17796.0
    2713,17790.0
    2714,11122.0
    2715,24291.0
    2716,12050.0
    2717,36801.0
    2718,35016.0
    2719,12102.0
    2720,8282.00
    2721,11949.0
    2722,4448.00
    2723,14349.0
    2724,25183.0
    2725,12469.0
    2726,12387.0
    2727,15823.0
    2728,103053.
    2729,13186.0
    2730,7266.00
    2731,3478.00
    2732,2990.00
    2733,3058.00
    2734,3669.00
    2735,10922.0
    2736,2855.00
    2737,2184.00
    2738,3834.00
    2739,2075.00
    2740,3211.00
    2741,2049.00
    2742,2721.00
    2743,6130.00
    2744,1046.00
    2745,2564.00
    2746,978.000
    2747,2435.00
    2748,1806.00
    2749,2601.00
    2750,2986.00
    2751,2966.00
    2752,2764.00
    2753,0.00000
    2754,0.00000
    2755,0.00000
    2756,0.00000
    2757,0.00000
    2758,0.00000
    2800,0.00000
    2801,0.00000
    2802,0.00000
    2803,0.00000
    2804,0.00000
    2805,0.00000
    2806,0.00000
    2807,0.00000
    2808,0.00000
    2809,13242.0
    2810,25288.0
    2811,25528.0
    2812,21298.0
    2813,16926.0
    2814,36216.0
    2815,157172.
    2816,16111.0
    2817,75554.0
    2818,92259.0
    2819,56376.0
    2820,15222.0
    2821,13273.0
    2822,28076.0
    2823,5835.00
    2824,16369.0
    2825,1111.00
    2826,6000.00
    2827,8017.00
    2828,12983.0
    2829,6700.00
    2830,6968.00
    2831,2621.00
    2832,8648.00
    2833,5468.00
    2834,1899.00
    2835,1745.00
    2836,6420.00
    2837,2109.00
    2838,2759.00
    2839,6050.00
    2840,8366.00
    2841,4803.00
    2842,1914.00
    2843,5654.00
    2844,4599.00
    2845,2168.00
    2846,4805.00
    2847,11469.0
    2848,1870.00
    2849,2312.00
    2850,3120.00
    2851,2013.00
    2852,472.000
    2853,0.00000
    2854,0.00000
    2855,0.00000
    2856,0.00000
    2857,0.00000
    2858,0.00000
    2900,0.00000
    2901,0.00000
    2902,0.00000
    2903,0.00000
    2904,0.00000
    2905,0.00000
    2906,0.00000
    2907,0.00000
    2908,0.00000
    2909,5193.00
    2910,41594.0
    2911,6575.00
    2912,7877.00
    2913,20257.0
    2914,6650.00
    2915,22677.0
    2916,7876.00
    2917,94516.0
    2918,217440.
    2919,201199.
    2920,45540.0
    2921,6966.00
    2922,5887.00
    2923,7330.00
    2924,8859.00
    2925,4381.00
    2926,7810.00
    2927,2905.00
    2928,7645.00
    2929,18651.0
    2930,3018.00
    2931,2157.00
    2932,8775.00
    2933,1525.00
    2934,4081.00
    2935,1698.00
    2936,15254.0
    2937,13108.0
    2938,2524.00
    2939,2157.00
    2940,2448.00
    2941,1016.00
    2942,1011.00
    2943,3999.00
    2944,6758.00
    2945,5292.00
    2946,1834.00
    2947,1078.00
    2948,1863.00
    2949,4971.00
    2950,10778.0
    2951,32349.0
    2952,3.00000
    2953,0.00000
    2954,0.00000
    2955,0.00000
    2956,0.00000
    2957,0.00000
    2958,0.00000
    3000,0.00000
    3001,0.00000
    3002,0.00000
    3003,0.00000
    3004,0.00000
    3005,0.00000
    3006,0.00000
    3007,0.00000
    3008,11.0000
    3009,6308.00
    3010,8055.00
    3011,13833.0
    3012,6224.00
    3013,6626.00
    3014,14306.0
    3015,11445.0
    3016,15413.0
    3017,10429.0
    3018,34379.0
    3019,33645.0
    3020,13384.0
    3021,34431.0
    3022,4600.00
    3023,14747.0
    3024,8433.00
    3025,21721.0
    3026,12872.0
    3027,3811.00
    3028,6368.00
    3029,34833.0
    3030,6097.00
    3031,3248.00
    3032,13369.0
    3033,6312.00
    3034,1133.00
    3035,1962.00
    3036,4674.00
    3037,4335.00
    3038,3431.00
    3039,2500.00
    3040,11293.0
    3041,1780.00
    3042,34161.0
    3043,9691.00
    3044,3831.00
    3045,6236.00
    3046,6889.00
    3047,2778.00
    3048,5799.00
    3049,2497.00
    3050,3591.00
    3051,126.000
    3052,0.00000
    3053,0.00000
    3054,0.00000
    3055,0.00000
    3056,0.00000
    3057,0.00000
    3058,0.00000
    3100,0.00000
    3101,0.00000
    3102,0.00000
    3103,0.00000
    3104,0.00000
    3105,0.00000
    3106,0.00000
    3107,0.00000
    3108,7043.00
    3109,11947.0
    3110,6152.00
    3111,10477.0
    3112,17316.0
    3113,11565.0
    3114,43981.0
    3115,12366.0
    3116,14761.0
    3117,9631.00
    3118,10381.0
    3119,10582.0
    3120,12720.0
    3121,14659.0
    3122,6962.00
    3123,24733.0
    3124,11943.0
    3125,11021.0
    3126,10008.0
    3127,3811.00
    3128,2535.00
    3129,3904.00
    3130,6386.00
    3131,4653.00
    3132,15278.0
    3133,12291.0
    3134,3612.00
    3135,3038.00
    3136,7019.00
    3137,2750.00
    3138,6495.00
    3139,2203.00
    3140,7123.00
    3141,2908.00
    3142,6945.00
    3143,2925.00
    3144,4462.00
    3145,6588.00
    3146,4862.00
    3147,2713.00
    3148,47643.0
    3149,16114.0
    3150,6878.00
    3151,203.000
    3152,0.00000
    3153,0.00000
    3154,0.00000
    3155,0.00000
    3156,0.00000
    3157,0.00000
    3158,0.00000
    3200,0.00000
    3201,0.00000
    3202,0.00000
    3203,0.00000
    3204,0.00000
    3205,0.00000
    3206,0.00000
    3207,0.00000
    3208,2832.00
    3209,29892.0
    3210,5541.00
    3211,8201.00
    3212,11989.0
    3213,14365.0
    3214,5992.00
    3215,32949.0
    3216,10345.0
    3217,9165.00
    3218,6517.00
    3219,5411.00
    3220,7108.00
    3221,8926.00
    3222,2554.00
    3223,9498.00
    3224,681.000
    3225,6682.00
    3226,3562.00
    3227,5033.00
    3228,1550.00
    3229,6940.00
    3230,7722.00
    3231,2735.00
    3232,4806.00
    3233,4032.00
    3234,2625.00
    3235,2768.00
    3236,10972.0
    3237,3718.00
    3238,2628.00
    3239,1660.00
    3240,3650.00
    3241,2284.00
    3242,1186.00
    3243,2970.00
    3244,9002.00
    3245,53977.0
    3246,21234.0
    3247,10408.0
    3248,5685.00
    3249,3594.00
    3250,16079.0
    3251,3322.00
    3252,571.000
    3253,0.00000
    3254,0.00000
    3255,0.00000
    3256,0.00000
    3257,0.00000
    3258,0.00000
    3300,0.00000
    3301,0.00000
    3302,0.00000
    3303,0.00000
    3304,0.00000
    3305,0.00000
    3306,1545.00
    3307,8571.00
    3308,8157.00
    3309,21198.0
    3310,12991.0
    3311,8963.00
    3312,5811.00
    3313,20070.0
    3314,14486.0
    3315,34197.0
    3316,14244.0
    3317,2760.00
    3318,15531.0
    3319,4760.00
    3320,7815.00
    3321,36675.0
    3322,5442.00
    3323,12238.0
    3324,7064.00
    3325,33339.0
    3326,49405.0
    3327,10030.0
    3328,4096.00
    3329,6406.00
    3330,4572.00
    3331,2543.00
    3332,2771.00
    3333,2552.00
    3334,4259.00
    3335,4939.00
    3336,4538.00
    3337,16522.0
    3338,3531.00
    3339,4302.00
    3340,13716.0
    3341,2421.00
    3342,4371.00
    3343,12205.0
    3344,7811.00
    3345,140176.
    3346,60938.0
    3347,65601.0
    3348,7294.00
    3349,1208.00
    3350,2182.00
    3351,3225.00
    3352,4428.00
    3353,517.000
    3354,0.00000
    3355,0.00000
    3356,0.00000
    3357,0.00000
    3358,0.00000
    3400,0.00000
    3401,0.00000
    3402,0.00000
    3403,0.00000
    3404,0.00000
    3405,0.00000
    3406,2864.00
    3407,8396.00
    3408,9872.00
    3409,34191.0
    3410,33937.0
    3411,7267.00
    3412,17914.0
    3413,22110.0
    3414,11728.0
    3415,20054.0
    3416,7256.00
    3417,6961.00
    3418,4685.00
    3419,6316.00
    3420,20533.0
    3421,4713.00
    3422,21869.0
    3423,11753.0
    3424,23472.0
    3425,5251.00
    3426,28157.0
    3427,10376.0
    3428,9918.00
    3429,19781.0
    3430,6566.00
    3431,6528.00
    3432,2645.00
    3433,1863.00
    3434,12065.0
    3435,4857.00
    3436,6219.00
    3437,41099.0
    3438,5234.00
    3439,6301.00
    3440,20147.0
    3441,2382.00
    3442,2441.00
    3443,18238.0
    3444,111175.
    3445,424163.
    3446,920160.
    3447,363346.
    3448,52206.0
    3449,43451.0
    3450,7925.00
    3451,3651.00
    3452,7254.00
    3453,4555.00
    3454,0.00000
    3455,0.00000
    3456,0.00000
    3457,0.00000
    3458,0.00000
    3500,0.00000
    3501,0.00000
    3502,0.00000
    3503,0.00000
    3504,0.00000
    3505,0.00000
    3506,1521.00
    3507,8704.00
    3508,54517.0
    3509,6670.00
    3510,6640.00
    3511,8749.00
    3512,5535.00
    3513,22043.0
    3514,14140.0
    3515,9248.00
    3516,13023.0
    3517,16050.0
    3518,8381.00
    3519,9966.00
    3520,10945.0
    3521,14030.0
    3522,45755.0
    3523,94871.0
    3524,157354.
    3525,39700.0
    3526,43228.0
    3527,16883.0
    3528,17672.0
    3529,50163.0
    3530,68159.0
    3531,33967.0
    3532,4746.00
    3533,3003.00
    3534,2327.00
    3535,1282.00
    3536,7336.00
    3537,3204.00
    3538,6066.00
    3539,5877.00
    3540,7992.00
    3541,46902.0
    3542,6309.00
    3543,16777.0
    3544,56634.0
    3545,363606.
    3546,869090.
    3547,282427.
    3548,67834.0
    3549,6245.00
    3550,3897.00
    3551,3257.00
    3552,4441.00
    3553,5118.00
    3554,0.00000
    3555,0.00000
    3556,0.00000
    3557,0.00000
    3558,0.00000
    3600,0.00000
    3601,0.00000
    3602,0.00000
    3603,0.00000
    3604,0.00000
    3605,0.00000
    3606,0.00000
    3607,0.00000
    3608,3813.00
    3609,27901.0
    3610,18053.0
    3611,12966.0
    3612,26091.0
    3613,33738.0
    3614,37455.0
    3615,20282.0
    3616,17944.0
    3617,39425.0
    3618,12892.0
    3619,35037.0
    3620,19186.0
    3621,34110.0
    3622,44694.0
    3623,67419.0
    3624,413635.
    3625,100986.
    3626,19543.0
    3627,47901.0
    3628,24565.0
    3629,38575.0
    3630,38024.0
    3631,11733.0
    3632,9424.00
    3633,5277.00
    3634,2721.00
    3635,2346.00
    3636,3803.00
    3637,6024.00
    3638,7717.00
    3639,7361.00
    3640,7869.00
    3641,18167.0
    3642,11947.0
    3643,26984.0
    3644,151210.
    3645,66537.0
    3646,75952.0
    3647,72303.0
    3648,9552.00
    3649,6442.00
    3650,35349.0
    3651,3311.00
    3652,5702.00
    3653,50539.0
    3654,0.00000
    3655,0.00000
    3656,0.00000
    3657,0.00000
    3658,0.00000
    3700,0.00000
    3701,0.00000
    3702,0.00000
    3703,0.00000
    3704,0.00000
    3705,0.00000
    3706,0.00000
    3707,124.000
    3708,38940.0
    3709,22689.0
    3710,72878.0
    3711,31146.0
    3712,48253.0
    3713,35900.0
    3714,168157.
    3715,24101.0
    3716,23865.0
    3717,42433.0
    3718,66397.0
    3719,93760.0
    3720,49343.0
    3721,13202.0
    3722,24137.0
    3723,45741.0
    3724,40637.0
    3725,55388.0
    3726,16349.0
    3727,41118.0
    3728,71505.0
    3729,211279.
    3730,20383.0
    3731,10677.0
    3732,22319.0
    3733,4769.00
    3734,20593.0
    3735,25301.0
    3736,13721.0
    3737,23288.0
    3738,1723.00
    3739,4540.00
    3740,3398.00
    3741,2233.00
    3742,2629.00
    3743,12491.0
    3744,8684.00
    3745,18943.0
    3746,20436.0
    3747,33548.0
    3748,14613.0
    3749,9954.00
    3750,10583.0
    3751,2000.00
    3752,5821.00
    3753,7938.00
    3754,176.000
    3755,0.00000
    3756,0.00000
    3757,0.00000
    3758,0.00000
    3800,0.00000
    3801,0.00000
    3802,0.00000
    3803,0.00000
    3804,0.00000
    3805,0.00000
    3806,109.000
    3807,4203.00
    3808,32317.0
    3809,16658.0
    3810,37381.0
    3811,58630.0
    3812,7018.00
    3813,38784.0
    3814,38515.0
    3815,26724.0
    3816,32768.0
    3817,90486.0
    3818,91981.0
    3819,32646.0
    3820,26911.0
    3821,21723.0
    3822,41243.0
    3823,13621.0
    3824,31135.0
    3825,94299.0
    3826,21102.0
    3827,36009.0
    3828,49422.0
    3829,66692.0
    3830,13557.0
    3831,16913.0
    3832,10715.0
    3833,9651.00
    3834,9615.00
    3835,173288.
    3836,34804.0
    3837,7119.00
    3838,4591.00
    3839,871.000
    3840,2704.00
    3841,7022.00
    3842,5211.00
    3843,3554.00
    3844,4312.00
    3845,4351.00
    3846,11816.0
    3847,6461.00
    3848,4644.00
    3849,1305.00
    3850,2371.00
    3851,10521.0
    3852,2658.00
    3853,15891.0
    3854,5294.00
    3855,0.00000
    3856,0.00000
    3857,0.00000
    3858,0.00000
    3900,0.00000
    3901,0.00000
    3902,0.00000
    3903,0.00000
    3904,0.00000
    3905,0.00000
    3906,15853.0
    3907,23520.0
    3908,27411.0
    3909,16731.0
    3910,29074.0
    3911,30046.0
    3912,9967.00
    3913,14408.0
    3914,32912.0
    3915,18968.0
    3916,67320.0
    3917,226919.
    3918,74577.0
    3919,39883.0
    3920,20535.0
    3921,11103.0
    3922,41996.0
    3923,13655.0
    3924,22299.0
    3925,11285.0
    3926,19534.0
    3927,16909.0
    3928,33327.0
    3929,15091.0
    3930,5894.00
    3931,5885.00
    3932,8742.00
    3933,17977.0
    3934,7302.00
    3935,33403.0
    3936,37592.0
    3937,6322.00
    3938,2823.00
    3939,2897.00
    3940,1212.00
    3941,1424.00
    3942,4377.00
    3943,7345.00
    3944,13829.0
    3945,17644.0
    3946,1963.00
    3947,3493.00
    3948,2268.00
    3949,3789.00
    3950,2993.00
    3951,3463.00
    3952,1355.00
    3953,4969.00
    3954,2166.00
    3955,0.00000
    3956,0.00000
    3957,0.00000
    3958,0.00000
    4000,0.00000
    4001,0.00000
    4002,111.000
    4003,0.00000
    4004,0.00000
    4005,76.0000
    4006,7904.00
    4007,30220.0
    4008,24040.0
    4009,35433.0
    4010,32007.0
    4011,244265.
    4012,83120.0
    4013,31934.0
    4014,25091.0
    4015,28675.0
    4016,87848.0
    4017,122419.
    4018,75580.0
    4019,57456.0
    4020,16035.0
    4021,31015.0
    4022,7160.00
    4023,15889.0
    4024,17310.0
    4025,22772.0
    4026,10851.0
    4027,9324.00
    4028,44851.0
    4029,18100.0
    4030,13555.0
    4031,9156.00
    4032,13035.0
    4033,6209.00
    4034,12432.0
    4035,11282.0
    4036,22569.0
    4037,8837.00
    4038,16994.0
    4039,4927.00
    4040,2202.00
    4041,4722.00
    4042,6026.00
    4043,2769.00
    4044,9591.00
    4045,2213.00
    4046,1561.00
    4047,3432.00
    4048,2140.00
    4049,16226.0
    4050,3528.00
    4051,1597.00
    4052,675.000
    4053,2232.00
    4054,14344.0
    4055,0.00000
    4056,0.00000
    4057,0.00000
    4058,0.00000
    4100,0.00000
    4101,1009.00
    4102,8545.00
    4103,26102.0
    4104,15822.0
    4105,79532.0
    4106,27478.0
    4107,44736.0
    4108,18575.0
    4109,46690.0
    4110,27507.0
    4111,34377.0
    4112,14279.0
    4113,15587.0
    4114,34206.0
    4115,62902.0
    4116,72342.0
    4117,39474.0
    4118,11006.0
    4119,25616.0
    4120,22677.0
    4121,10147.0
    4122,23380.0
    4123,15458.0
    4124,10790.0
    4125,18092.0
    4126,11632.0
    4127,23383.0
    4128,14935.0
    4129,23464.0
    4130,47878.0
    4131,16233.0
    4132,29634.0
    4133,10937.0
    4134,4259.00
    4135,33096.0
    4136,19105.0
    4137,4823.00
    4138,14572.0
    4139,82725.0
    4140,11274.0
    4141,31471.0
    4142,20204.0
    4143,4046.00
    4144,2854.00
    4145,3402.00
    4146,6503.00
    4147,3453.00
    4148,7906.00
    4149,12130.0
    4150,8049.00
    4151,6355.00
    4152,12800.0
    4153,2982.00
    4154,217.000
    4155,0.00000
    4156,0.00000
    4157,0.00000
    4158,0.00000
    4200,0.00000
    4201,397.000
    4202,49494.0
    4203,33194.0
    4204,22455.0
    4205,25179.0
    4206,4657.00
    4207,17611.0
    4208,23139.0
    4209,26243.0
    4210,40838.0
    4211,15488.0
    4212,36626.0
    4213,66320.0
    4214,35786.0
    4215,17586.0
    4216,26847.0
    4217,39723.0
    4218,158416.
    4219,14198.0
    4220,20528.0
    4221,17476.0
    4222,22180.0
    4223,3694.00
    4224,5915.00
    4225,13793.0
    4226,17960.0
    4227,26720.0
    4228,4510.00
    4229,5334.00
    4230,3020.00
    4231,16561.0
    4232,51768.0
    4233,16620.0
    4234,36180.0
    4235,9982.00
    4236,40428.0
    4237,22781.0
    4238,11439.0
    4239,10303.0
    4240,16093.0
    4241,5649.00
    4242,4611.00
    4243,9486.00
    4244,5243.00
    4245,3360.00
    4246,4597.00
    4247,1812.00
    4248,2924.00
    4249,8768.00
    4250,7733.00
    4251,42135.0
    4252,78260.0
    4253,18111.0
    4254,3437.00
    4255,0.00000
    4256,0.00000
    4257,0.00000
    4258,0.00000
    4300,0.00000
    4301,0.00000
    4302,19294.0
    4303,36676.0
    4304,35335.0
    4305,78251.0
    4306,18178.0
    4307,72221.0
    4308,134880.
    4309,125323.
    4310,87388.0
    4311,105518.
    4312,123754.
    4313,62421.0
    4314,12010.0
    4315,20713.0
    4316,58186.0
    4317,33705.0
    4318,20834.0
    4319,8171.00
    4320,6053.00
    4321,7248.00
    4322,18458.0
    4323,16264.0
    4324,9085.00
    4325,28793.0
    4326,19519.0
    4327,19904.0
    4328,24675.0
    4329,2743.00
    4330,6907.00
    4331,5747.00
    4332,6799.00
    4333,2495.00
    4334,7686.00
    4335,26592.0
    4336,7419.00
    4337,12717.0
    4338,13749.0
    4339,45447.0
    4340,15198.0
    4341,5527.00
    4342,6455.00
    4343,8999.00
    4344,1535.00
    4345,7131.00
    4346,3902.00
    4347,11796.0
    4348,19835.0
    4349,1894.00
    4350,5577.00
    4351,7272.00
    4352,6065.00
    4353,10715.0
    4354,597.000
    4355,0.00000
    4356,0.00000
    4357,0.00000
    4358,0.00000
    4400,0.00000
    4401,0.00000
    4402,119.000
    4403,44954.0
    4404,27817.0
    4405,52628.0
    4406,213982.
    4407,200146.
    4408,366253.
    4409,309726.
    4410,323561.
    4411,193837.
    4412,91686.0
    4413,32338.0
    4414,54337.0
    4415,19901.0
    4416,8482.00
    4417,20125.0
    4418,10794.0
    4419,6018.00
    4420,10432.0
    4421,11828.0
    4422,5585.00
    4423,3492.00
    4424,9292.00
    4425,157642.
    4426,9511.00
    4427,22284.0
    4428,7184.00
    4429,10272.0
    4430,35846.0
    4431,5959.00
    4432,3877.00
    4433,5521.00
    4434,10196.0
    4435,32932.0
    4436,9117.00
    4437,54164.0
    4438,15810.0
    4439,19180.0
    4440,18613.0
    4441,13632.0
    4442,4349.00
    4443,20092.0
    4444,12601.0
    4445,11372.0
    4446,11995.0
    4447,4084.00
    4448,10111.0
    4449,20713.0
    4450,18361.0
    4451,5674.00
    4452,25208.0
    4453,19277.0
    4454,7477.00
    4455,0.00000
    4456,0.00000
    4457,0.00000
    4458,0.00000
    4500,0.00000
    4501,0.00000
    4502,0.00000
    4503,19841.0
    4504,32073.0
    4505,143272.
    4506,302037.
    4507,360687.
    4508,406925.
    4509,303084.
    4510,206188.
    4511,166567.
    4512,72658.0
    4513,62057.0
    4514,29437.0
    4515,10284.0
    4516,20880.0
    4517,9693.00
    4518,9182.00
    4519,17135.0
    4520,12446.0
    4521,9443.00
    4522,28215.0
    4523,17577.0
    4524,15926.0
    4525,15272.0
    4526,7286.00
    4527,11832.0
    4528,17028.0
    4529,14444.0
    4530,25799.0
    4531,10213.0
    4532,8548.00
    4533,22340.0
    4534,11458.0
    4535,6214.00
    4536,19558.0
    4537,214467.
    4538,35780.0
    4539,8153.00
    4540,12405.0
    4541,21606.0
    4542,14341.0
    4543,6433.00
    4544,4813.00
    4545,5539.00
    4546,12744.0
    4547,17188.0
    4548,12169.0
    4549,14327.0
    4550,16481.0
    4551,36091.0
    4552,2338.00
    4553,11386.0
    4554,1957.00
    4555,1017.00
    4556,0.00000
    4557,0.00000
    4558,0.00000
    4600,0.00000
    4601,0.00000
    4602,0.00000
    4603,33932.0
    4604,62787.0
    4605,234896.
    4606,122818.
    4607,90910.0
    4608,146597.
    4609,67750.0
    4610,198849.
    4611,100126.
    4612,97823.0
    4613,23306.0
    4614,36247.0
    4615,24010.0
    4616,22249.0
    4617,21213.0
    4618,6265.00
    4619,10233.0
    4620,12276.0
    4621,24281.0
    4622,114233.
    4623,88359.0
    4624,10329.0
    4625,16280.0
    4626,29313.0
    4627,20801.0
    4628,13639.0
    4629,4085.00
    4630,4308.00
    4631,22977.0
    4632,13281.0
    4633,15572.0
    4634,7364.00
    4635,14002.0
    4636,7195.00
    4637,35568.0
    4638,31279.0
    4639,122817.
    4640,365596.
    4641,40385.0
    4642,30501.0
    4643,6462.00
    4644,14624.0
    4645,42533.0
    4646,14226.0
    4647,5372.00
    4648,9203.00
    4649,4393.00
    4650,9593.00
    4651,8995.00
    4652,7247.00
    4653,3700.00
    4654,7476.00
    4655,6463.00
    4656,402.000
    4657,0.00000
    4658,0.00000
    4700,0.00000
    4701,0.00000
    4702,6456.00
    4703,71363.0
    4704,164232.
    4705,122746.
    4706,450924.
    4707,161344.
    4708,198699.
    4709,274669.
    4710,38668.0
    4711,95838.0
    4712,43820.0
    4713,33701.0
    4714,5051.00
    4715,9299.00
    4716,5919.00
    4717,9262.00
    4718,6125.00
    4719,31287.0
    4720,5573.00
    4721,18468.0
    4722,93319.0
