mtbschnitt_id,Bevoelkerungszahl
    4723,53306.0
    4724,20442.0
    4725,13181.0
    4726,6999.00
    4727,10385.0
    4728,38360.0
    4729,8996.00
    4730,7994.00
    4731,11477.0
    4732,10373.0
    4733,8002.00
    4734,8334.00
    4735,10059.0
    4736,8779.00
    4737,30946.0
    4738,19658.0
    4739,17698.0
    4740,63483.0
    4741,20728.0
    4742,29857.0
    4743,9615.00
    4744,18019.0
    4745,15590.0
    4746,7681.00
    4747,19521.0
    4748,11657.0
    4749,9354.00
    4750,16950.0
    4751,9177.00
    4752,10213.0
    4753,6734.00
    4754,8109.00
    4755,12490.0
    4756,2056.00
    4757,0.00000
    4758,0.00000
    4800,0.00000
    4801,0.00000
    4802,11351.0
    4803,42251.0
    4804,197374.
    4805,68238.0
    4806,167624.
    4807,225737.
    4808,211321.
    4809,128023.
    4810,35755.0
    4811,30096.0
    4812,12283.0
    4813,31000.0
    4814,25568.0
    4815,22874.0
    4816,6801.00
    4817,9611.00
    4818,10178.0
    4819,3733.00
    4820,16272.0
    4821,17706.0
    4822,19100.0
    4823,14496.0
    4824,12517.0
    4825,7966.00
    4826,17472.0
    4827,11152.0
    4828,10050.0
    4829,30608.0
    4830,5261.00
    4831,11982.0
    4832,12356.0
    4833,13397.0
    4834,11150.0
    4835,6801.00
    4836,25570.0
    4837,30481.0
    4838,20975.0
    4839,17747.0
    4840,20436.0
    4841,29294.0
    4842,14654.0
    4843,17515.0
    4844,30598.0
    4845,10370.0
    4846,31721.0
    4847,60059.0
    4848,60738.0
    4849,32788.0
    4850,21736.0
    4851,17836.0
    4852,61803.0
    4853,9188.00
    4854,15388.0
    4855,55853.0
    4856,2903.00
    4857,0.00000
    4858,0.00000
    4900,0.00000
    4901,11219.0
    4902,53816.0
    4903,78519.0
    4904,24253.0
    4905,51716.0
    4906,52850.0
    4907,152446.
    4908,172856.
    4909,28089.0
    4910,30967.0
    4911,60551.0
    4912,24965.0
    4913,23589.0
    4914,17663.0
    4915,6702.00
    4916,13798.0
    4917,9169.00
    4918,23495.0
    4919,9339.00
    4920,5274.00
    4921,16054.0
    4922,17170.0
    4923,8343.00
    4924,7957.00
    4925,15139.0
    4926,4307.00
    4927,10958.0
    4928,7917.00
    4929,5890.00
    4930,9633.00
    4931,15853.0
    4932,53952.0
    4933,18006.0
    4934,11978.0
    4935,33523.0
    4936,11737.0
    4937,8478.00
    4938,35473.0
    4939,25249.0
    4940,31640.0
    4941,14363.0
    4942,18121.0
    4943,17670.0
    4944,10789.0
    4945,15283.0
    4946,8431.00
    4947,42599.0
    4948,462380.
    4949,77150.0
    4950,12620.0
    4951,11552.0
    4952,23971.0
    4953,20934.0
    4954,20337.0
    4955,8315.00
    4956,0.00000
    4957,0.00000
    4958,0.00000
    5000,0.00000
    5001,2385.00
    5002,55120.0
    5003,50785.0
    5004,31434.0
    5005,62011.0
    5006,140262.
    5007,526893.
    5008,287463.
    5009,73659.0
    5010,24340.0
    5011,52603.0
    5012,18274.0
    5013,46473.0
    5014,60865.0
    5015,9700.00
    5016,19353.0
    5017,11259.0
    5018,14970.0
    5019,7037.00
    5020,7687.00
    5021,27132.0
    5022,9813.00
    5023,4020.00
    5024,20746.0
    5025,7076.00
    5026,14487.0
    5027,34051.0
    5028,28080.0
    5029,9093.00
    5030,44272.0
    5031,22567.0
    5032,153021.
    5033,50786.0
    5034,27558.0
    5035,76321.0
    5036,9945.00
    5037,27081.0
    5038,24713.0
    5039,10959.0
    5040,39272.0
    5041,7875.00
    5042,17942.0
    5043,28388.0
    5044,28574.0
    5045,22383.0
    5046,37777.0
    5047,26688.0
    5048,41079.0
    5049,67917.0
    5050,16134.0
    5051,14492.0
    5052,1420.00
    5053,16776.0
    5054,30558.0
    5055,4296.00
    5056,0.00000
    5057,0.00000
    5058,0.00000
    5100,0.00000
    5101,220.000
    5102,118694.
    5103,114022.
    5104,83461.0
    5105,43880.0
    5106,79010.0
    5107,166467.
    5108,186099.
    5109,100631.
    5110,32393.0
    5111,26841.0
    5112,18399.0
    5113,47257.0
    5114,83906.0
    5115,13672.0
    5116,24172.0
    5117,15017.0
    5118,69613.0
    5119,21518.0
    5120,24253.0
    5121,10417.0
    5122,10688.0
    5123,7707.00
    5124,33843.0
    5125,11936.0
    5126,19820.0
    5127,17731.0
    5128,20661.0
    5129,22604.0
    5130,16073.0
    5131,29374.0
    5132,5220.00
    5133,11434.0
    5134,4616.00
    5135,38383.0
    5136,11606.0
    5137,11952.0
    5138,95749.0
    5139,15284.0
    5140,54631.0
    5141,37842.0
    5142,63834.0
    5143,205335.
    5144,33650.0
    5145,21282.0
    5146,15162.0
    5147,6767.00
    5148,14436.0
    5149,8929.00
    5150,4254.00
    5151,1264.00
    5152,0.00000
    5153,2181.00
    5154,23088.0
    5155,568.000
    5156,0.00000
    5157,0.00000
    5158,0.00000
    5200,0.00000
    5201,251.000
    5202,211650.
    5203,88170.0
    5204,41850.0
    5205,27642.0
    5206,24139.0
    5207,52002.0
    5208,288858.
    5209,147835.
    5210,34222.0
    5211,21791.0
    5212,34627.0
    5213,49782.0
    5214,30194.0
    5215,45225.0
    5216,22388.0
    5217,19961.0
    5218,40817.0
    5219,15743.0
    5220,6805.00
    5221,13861.0
    5222,5397.00
    5223,5610.00
    5224,10019.0
    5225,6391.00
    5226,8662.00
    5227,8231.00
    5228,28099.0
    5229,13466.0
    5230,8712.00
    5231,19632.0
    5232,12508.0
    5233,15136.0
    5234,12803.0
    5235,15120.0
    5236,11614.0
    5237,10061.0
    5238,16815.0
    5239,10142.0
    5240,69844.0
    5241,53683.0
    5242,56572.0
    5243,67824.0
    5244,28285.0
    5245,14290.0
    5246,7429.00
    5247,3697.00
    5248,6321.00
    5249,1440.00
    5250,0.00000
    5251,0.00000
    5252,0.00000
    5253,0.00000
    5254,0.00000
    5255,0.00000
    5256,0.00000
    5257,0.00000
    5258,0.00000
    5300,0.00000
    5301,0.00000
    5302,323.000
    5303,19109.0
    5304,15711.0
    5305,18803.0
    5306,61139.0
    5307,46970.0
    5308,78645.0
    5309,99789.0
    5310,24359.0
    5311,20662.0
    5312,15802.0
    5313,25551.0
    5314,18329.0
    5315,29039.0
    5316,25732.0
    5317,23432.0
    5318,64357.0
    5319,19015.0
    5320,9429.00
    5321,5570.00
    5322,21767.0
    5323,8815.00
    5324,22426.0
    5325,5549.00
    5326,8983.00
    5327,5312.00
    5328,11607.0
    5329,17422.0
    5330,39758.0
    5331,29448.0
    5332,13572.0
    5333,12879.0
    5334,38787.0
    5335,11433.0
    5336,4216.00
    5337,14278.0
    5338,12362.0
    5339,55072.0
    5340,40258.0
    5341,40647.0
    5342,31782.0
    5343,21202.0
    5344,26082.0
    5345,15277.0
    5346,10833.0
    5347,117.000
    5348,0.00000
    5349,0.00000
    5350,0.00000
    5351,0.00000
    5352,0.00000
    5353,0.00000
    5354,0.00000
    5355,0.00000
    5356,0.00000
    5357,0.00000
    5358,0.00000
    5400,0.00000
    5401,0.00000
    5402,0.00000
    5403,15302.0
    5404,12045.0
    5405,29125.0
    5406,17189.0
    5407,8808.00
    5408,31427.0
    5409,55571.0
    5410,20273.0
    5411,26219.0
    5412,23258.0
    5413,24209.0
    5414,27573.0
    5415,21411.0
    5416,53194.0
    5417,70168.0
    5418,75137.0
    5419,24405.0
    5420,11016.0
    5421,5198.00
    5422,12046.0
    5423,27851.0
    5424,84649.0
    5425,7223.00
    5426,9211.00
    5427,5609.00
    5428,25918.0
    5429,7928.00
    5430,12108.0
    5431,9006.00
    5432,12397.0
    5433,9471.00
    5434,5977.00
    5435,4724.00
    5436,11352.0
    5437,7351.00
    5438,43644.0
    5439,18146.0
    5440,35203.0
    5441,25348.0
    5442,63959.0
    5443,23011.0
    5444,28548.0
    5445,2525.00
    5446,0.00000
    5447,0.00000
    5448,0.00000
    5449,0.00000
    5450,0.00000
    5451,0.00000
    5452,0.00000
    5453,0.00000
    5454,0.00000
    5455,0.00000
    5456,0.00000
    5457,0.00000
    5458,0.00000
    5500,0.00000
    5501,0.00000
    5502,0.00000
    5503,0.00000
    5504,6582.00
    5505,10624.0
    5506,7826.00
    5507,6414.00
    5508,5909.00
    5509,14458.0
    5510,77937.0
    5511,59001.0
    5512,37770.0
    5513,29866.0
    5514,36655.0
    5515,22953.0
    5516,13502.0
    5517,15443.0
    5518,34674.0
    5519,19916.0
    5520,18105.0
    5521,6239.00
    5522,7605.00
    5523,18414.0
    5524,16413.0
    5525,6436.00
    5526,3518.00
    5527,13009.0
    5528,5936.00
    5529,4956.00
    5530,9776.00
    5531,10583.0
    5532,10132.0
    5533,9556.00
    5534,7769.00
    5535,10813.0
    5536,8244.00
    5537,6509.00
    5538,27804.0
    5539,24171.0
    5540,17977.0
    5541,5911.00
    5542,9621.00
    5543,3266.00
    5544,1442.00
    5545,0.00000
    5546,0.00000
    5547,0.00000
    5548,0.00000
    5549,0.00000
    5550,0.00000
    5551,0.00000
    5552,0.00000
    5553,0.00000
    5554,0.00000
    5555,0.00000
    5556,0.00000
    5557,0.00000
    5558,0.00000
    5600,0.00000
    5601,0.00000
    5602,0.00000
    5603,81.0000
    5604,3699.00
    5605,10338.0
    5606,5731.00
    5607,7703.00
    5608,8587.00
    5609,29982.0
    5610,32456.0
    5611,141918.
    5612,31772.0
    5613,16700.0
    5614,59095.0
    5615,31267.0
    5616,13078.0
    5617,21634.0
    5618,66189.0
    5619,27935.0
    5620,20723.0
    5621,14586.0
    5622,14220.0
    5623,14473.0
    5624,10291.0
    5625,6318.00
    5626,5761.00
    5627,34519.0
    5628,8560.00
    5629,6180.00
    5630,6829.00
    5631,7821.00
    5632,26193.0
    5633,34262.0
    5634,6835.00
    5635,7988.00
    5636,14566.0
    5637,31810.0
    5638,6298.00
    5639,12315.0
    5640,14065.0
    5641,681.000
    5642,0.00000
    5643,0.00000
    5644,0.00000
    5645,0.00000
    5646,0.00000
    5647,0.00000
    5648,0.00000
    5649,0.00000
    5650,0.00000
    5651,0.00000
    5652,0.00000
    5653,0.00000
    5654,0.00000
    5655,0.00000
    5656,0.00000
    5657,0.00000
    5658,0.00000
    5700,0.00000
    5701,0.00000
    5702,0.00000
    5703,3388.00
    5704,6491.00
    5705,9573.00
    5706,12301.0
    5707,10400.0
    5708,11749.0
    5709,19293.0
    5710,15295.0
    5711,33538.0
    5712,9430.00
    5713,14451.0
    5714,15834.0
    5715,48868.0
    5716,23131.0
    5717,99236.0
    5718,63694.0
    5719,43753.0
    5720,32097.0
    5721,20295.0
    5722,21854.0
    5723,5451.00
    5724,6291.00
    5725,8749.00
    5726,23491.0
    5727,12257.0
    5728,6362.00
    5729,4679.00
    5730,5447.00
    5731,64098.0
    5732,31854.0
    5733,25895.0
    5734,19494.0
    5735,8527.00
    5736,10573.0
    5737,26908.0
    5738,10679.0
    5739,5615.00
    5740,1261.00
    5741,0.00000
    5742,0.00000
    5743,0.00000
    5744,0.00000
    5745,0.00000
    5746,0.00000
    5747,0.00000
    5748,0.00000
    5749,0.00000
    5750,0.00000
    5751,0.00000
    5752,0.00000
    5753,0.00000
    5754,0.00000
    5755,0.00000
    5756,0.00000
    5757,0.00000
    5758,0.00000
    5800,0.00000
    5801,0.00000
    5802,99.0000
    5803,3088.00
    5804,7177.00
    5805,6006.00
    5806,9461.00
    5807,8748.00
    5808,10614.0
    5809,14576.0
    5810,7438.00
    5811,16688.0
    5812,15842.0
    5813,8999.00
    5814,31925.0
    5815,38759.0
    5816,84992.0
    5817,328607.
    5818,359589.
    5819,136038.
    5820,61466.0
    5821,24894.0
    5822,6757.00
    5823,7199.00
    5824,2860.00
    5825,16520.0
    5826,22728.0
    5827,7986.00
    5828,7956.00
    5829,8447.00
    5830,6113.00
    5831,9866.00
    5832,31496.0
    5833,26723.0
    5834,17987.0
    5835,13660.0
    5836,12129.0
    5837,7021.00
    5838,20783.0
    5839,1366.00
    5840,11.0000
    5841,0.00000
    5842,0.00000
    5843,0.00000
    5844,0.00000
    5845,0.00000
    5846,0.00000
    5847,0.00000
    5848,0.00000
    5849,0.00000
    5850,0.00000
    5851,0.00000
    5852,0.00000
    5853,0.00000
    5854,0.00000
    5855,0.00000
    5856,0.00000
    5857,0.00000
    5858,0.00000
    5900,0.00000
    5901,0.00000
    5902,952.000
    5903,5883.00
    5904,6340.00
    5905,7718.00
    5906,5946.00
    5907,5773.00
    5908,13692.0
    5909,11788.0
    5910,8121.00
    5911,7369.00
    5912,14748.0
    5913,7021.00
    5914,37649.0
    5915,284402.
    5916,114161.
    5917,139125.
    5918,279807.
    5919,127344.
    5920,55062.0
    5921,37912.0
    5922,8500.00
    5923,12667.0
    5924,15313.0
    5925,4551.00
    5926,17602.0
    5927,92886.0
    5928,11175.0
    5929,23272.0
    5930,10703.0
    5931,13521.0
    5932,5414.00
    5933,5795.00
    5934,20344.0
    5935,17414.0
    5936,11326.0
    5937,8741.00
    5938,25023.0
    5939,7659.00
    5940,374.000
    5941,0.00000
    5942,0.00000
    5943,0.00000
    5944,0.00000
    5945,0.00000
    5946,0.00000
    5947,0.00000
    5948,0.00000
    5949,0.00000
    5950,0.00000
    5951,0.00000
    5952,0.00000
    5953,0.00000
    5954,0.00000
    5955,0.00000
    5956,0.00000
    5957,0.00000
    5958,0.00000
    6000,0.00000
    6001,0.00000
    6002,58.0000
    6003,4846.00
    6004,9296.00
    6005,22975.0
    6006,9189.00
    6007,25651.0
    6008,23868.0
    6009,10324.0
    6010,10634.0
    6011,12409.0
    6012,12714.0
    6013,56066.0
    6014,67038.0
    6015,169419.
    6016,131481.
    6017,87721.0
    6018,80418.0
    6019,53908.0
    6020,97691.0
    6021,56655.0
    6022,3522.00
    6023,14314.0
    6024,19882.0
    6025,9456.00
    6026,13070.0
    6027,21741.0
    6028,9461.00
    6029,15370.0
    6030,21594.0
    6031,53368.0
    6032,10220.0
    6033,8363.00
    6034,5873.00
    6035,93224.0
    6036,11907.0
    6037,9509.00
    6038,12344.0
    6039,15762.0
    6040,2029.00
    6041,495.000
    6042,0.00000
    6043,0.00000
    6044,0.00000
    6045,0.00000
    6046,0.00000
    6047,0.00000
    6048,0.00000
    6049,0.00000
    6050,0.00000
    6051,0.00000
    6052,0.00000
    6053,0.00000
    6054,0.00000
    6055,0.00000
    6056,0.00000
    6057,0.00000
    6058,0.00000
    6100,0.00000
    6101,0.00000
    6102,0.00000
    6103,1395.00
    6104,10449.0
    6105,11246.0
    6106,26980.0
    6107,13251.0
    6108,12330.0
    6109,6750.00
    6110,10278.0
    6111,5945.00
    6112,25266.0
    6113,68231.0
    6114,34972.0
    6115,35009.0
    6116,35003.0
    6117,161312.
    6118,91844.0
    6119,47297.0
    6120,36322.0
    6121,31859.0
    6122,4249.00
    6123,22328.0
    6124,16123.0
    6125,66438.0
    6126,18626.0
    6127,18425.0
    6128,11475.0
    6129,6285.00
    6130,14407.0
    6131,78915.0
    6132,10536.0
    6133,7259.00
    6134,6615.00
    6135,15045.0
    6136,7002.00
    6137,12042.0
    6138,7129.00
    6139,4541.00
    6140,11618.0
    6141,21.0000
    6142,0.00000
    6143,0.00000
    6144,0.00000
    6145,0.00000
    6146,0.00000
    6147,0.00000
    6148,0.00000
    6149,0.00000
    6150,0.00000
    6151,0.00000
    6152,0.00000
    6153,0.00000
    6154,0.00000
    6155,0.00000
    6156,0.00000
    6157,0.00000
    6158,0.00000
    6200,0.00000
    6201,0.00000
    6202,0.00000
    6203,0.00000
    6204,0.00000
    6205,83962.0
    6206,46318.0
    6207,8002.00
    6208,6173.00
    6209,21885.0
    6210,23200.0
    6211,15225.0
    6212,17816.0
    6213,13053.0
    6214,32783.0
    6215,19627.0
    6216,37902.0
    6217,56879.0
    6218,25894.0
    6219,26533.0
    6220,22216.0
    6221,34671.0
    6222,16145.0
    6223,25969.0
    6224,12735.0
    6225,113964.
    6226,28163.0
    6227,27186.0
    6228,7640.00
    6229,9065.00
    6230,14304.0
    6231,16816.0
    6232,39977.0
    6233,15313.0
    6234,10636.0
    6235,10585.0
    6236,5576.00
    6237,13046.0
    6238,11910.0
    6239,17716.0
    6240,2800.00
    6241,0.00000
    6242,0.00000
    6243,0.00000
    6244,0.00000
    6245,0.00000
    6246,0.00000
    6247,0.00000
    6248,0.00000
    6249,0.00000
    6250,0.00000
    6251,0.00000
    6252,0.00000
    6253,0.00000
    6254,0.00000
    6255,0.00000
    6256,0.00000
    6257,0.00000
    6258,0.00000
    6300,0.00000
    6301,0.00000
    6302,0.00000
    6303,0.00000
    6304,5196.00
    6305,30998.0
    6306,12917.0
    6307,13749.0
    6308,7913.00
    6309,19635.0
    6310,12763.0
    6311,11425.0
    6312,10813.0
    6313,5882.00
    6314,24677.0
    6315,34434.0
    6316,111096.
    6317,80795.0
    6318,32772.0
    6319,17467.0
    6320,19400.0
    6321,17015.0
    6322,7782.00
    6323,12945.0
    6324,15422.0
    6325,8394.00
    6326,22854.0
    6327,8510.00
    6328,9112.00
    6329,6695.00
    6330,15383.0
    6331,27666.0
    6332,52505.0
    6333,16799.0
    6334,7647.00
    6335,8255.00
    6336,5870.00
    6337,4006.00
    6338,31729.0
    6339,25297.0
    6340,11597.0
    6341,1783.00
    6342,0.00000
    6343,0.00000
    6344,0.00000
    6345,0.00000
    6346,0.00000
    6347,0.00000
    6348,0.00000
    6349,0.00000
    6350,0.00000
    6351,0.00000
    6352,0.00000
    6353,0.00000
    6354,0.00000
    6355,0.00000
    6356,0.00000
    6357,0.00000
    6358,0.00000
    6400,0.00000
    6401,0.00000
    6402,0.00000
    6403,0.00000
    6404,7322.00
    6405,14749.0
    6406,16717.0
    6407,16227.0
    6408,14676.0
    6409,18951.0
    6410,19401.0
    6411,12628.0
    6412,11092.0
    6413,15223.0
    6414,38097.0
    6415,44762.0
    6416,193044.
    6417,147386.
    6418,51158.0
    6419,13213.0
    6420,3175.00
    6421,10429.0
    6422,22823.0
    6423,6023.00
    6424,16811.0
    6425,6194.00
    6426,5866.00
    6427,9175.00
    6428,13288.0
    6429,22427.0
    6430,14075.0
    6431,88540.0
    6432,72966.0
    6433,42274.0
    6434,29972.0
    6435,9769.00
    6436,12837.0
    6437,8070.00
    6438,12810.0
    6439,6150.00
    6440,5875.00
    6441,5059.00
    6442,0.00000
    6443,0.00000
    6444,0.00000
    6445,0.00000
    6446,0.00000
    6447,0.00000
    6448,0.00000
    6449,0.00000
    6450,0.00000
    6451,0.00000
    6452,0.00000
    6453,0.00000
    6454,0.00000
    6455,0.00000
    6456,0.00000
    6457,0.00000
    6458,0.00000
    6500,0.00000
    6501,0.00000
    6502,0.00000
    6503,0.00000
    6504,3512.00
    6505,30095.0
    6506,20682.0
    6507,44555.0
    6508,34289.0
    6509,34042.0
    6510,22506.0
    6511,41355.0
    6512,110198.
    6513,19196.0
    6514,11107.0
    6515,64562.0
    6516,277435.
    6517,146370.
    6518,123917.
    6519,19549.0
    6520,13763.0
    6521,14753.0
    6522,17969.0
    6523,8696.00
    6524,22317.0
    6525,10875.0
    6526,6634.00
    6527,6673.00
    6528,10730.0
    6529,9910.00
    6530,27563.0
    6531,143296.
    6532,450188.
    6533,46160.0
    6534,16565.0
    6535,7039.00
    6536,16444.0
    6537,48136.0
    6538,6235.00
    6539,11343.0
    6540,10504.0
    6541,4809.00
    6542,366.000
    6543,0.00000
    6544,0.00000
    6545,0.00000
    6546,0.00000
    6547,0.00000
    6548,0.00000
    6549,0.00000
    6550,0.00000
    6551,0.00000
    6552,0.00000
    6553,0.00000
    6554,0.00000
    6555,0.00000
    6556,0.00000
    6557,0.00000
    6558,0.00000
    6600,0.00000
    6601,0.00000
    6602,0.00000
    6603,0.00000
    6604,0.00000
    6605,7891.00
    6606,96574.0
    6607,42852.0
    6608,95671.0
    6609,68256.0
    6610,50936.0
    6611,19404.0
    6612,10871.0
    6613,3658.00
    6614,39520.0
    6615,48702.0
    6616,93520.0
    6617,115356.
    6618,126396.
    6619,29703.0
    6620,38147.0
    6621,16386.0
    6622,11706.0
    6623,11618.0
    6624,8389.00
    6625,11208.0
    6626,4273.00
    6627,12722.0
    6628,5960.00
    6629,37664.0
    6630,22104.0
    6631,12122.0
    6632,98539.0
    6633,40076.0
    6634,21577.0
    6635,4678.00
    6636,3435.00
    6637,6170.00
    6638,24902.0
    6639,7038.00
    6640,7630.00
    6641,6920.00
    6642,8998.00
    6643,8065.00
    6644,104.000
    6645,0.00000
    6646,0.00000
    6647,0.00000
    6648,0.00000
    6649,0.00000
    6650,0.00000
    6651,0.00000
    6652,0.00000
    6653,0.00000
    6654,0.00000
    6655,0.00000
    6656,0.00000
    6657,0.00000
    6658,0.00000
    6700,0.00000
    6701,0.00000
    6702,0.00000
    6703,0.00000
    6704,0.00000
    6705,1155.00
    6706,63265.0
    6707,109370.
    6708,128493.
    6709,34513.0
    6710,46865.0
    6711,40113.0
    6712,11579.0
    6713,6580.00
    6714,44127.0
    6715,23591.0
    6716,60192.0
    6717,56957.0
    6718,73730.0
    6719,40555.0
    6720,27712.0
    6721,65749.0
    6722,17604.0
    6723,20934.0
    6724,21865.0
    6725,12783.0
    6726,12348.0
    6727,8303.00
    6728,9300.00
    6729,31844.0
    6730,17139.0
    6731,12148.0
    6732,25361.0
    6733,13192.0
    6734,45205.0
    6735,7177.00
    6736,2516.00
    6737,4400.00
    6738,19259.0
    6739,16150.0
    6740,3707.00
    6741,13331.0
    6742,19609.0
    6743,10882.0
    6744,3597.00
    6745,0.00000
    6746,0.00000
    6747,0.00000
    6748,0.00000
    6749,0.00000
    6750,0.00000
    6751,0.00000
    6752,0.00000
    6753,0.00000
    6754,0.00000
    6755,0.00000
    6756,0.00000
    6757,0.00000
    6758,0.00000
    6800,0.00000
    6801,0.00000
    6802,0.00000
    6803,0.00000
    6804,0.00000
    6805,0.00000
    6806,5636.00
    6807,2474.00
    6808,24923.0
    6809,12492.0
    6810,3325.00
